"forecast_newmoon","newmoonnumber","mintemp","maxtemp","meantemp","precipitation","ndvi","source","date_made"
435,437,2.39143076615987,27.6271198550918,17.771,16.143,0.310944776904169,"retroactive","2018-06-05 12:00:00 PST"
435,438,-6.95624680370167,25.1506794775595,10.978,7.714,0.293804486897911,"retroactive","2018-06-05 12:00:00 PST"
435,439,-5.3423600387848,14.9708739963805,7.029,30.154,0.266474529864801,"retroactive","2018-06-05 12:00:00 PST"
435,440,-10.3012826970581,27.8826288870475,7.516,22.665,0.246796200878257,"retroactive","2018-06-05 12:00:00 PST"
435,441,-3.18960634581612,32.705444046778,8.915,17.192,0.243410529962103,"retroactive","2018-06-05 12:00:00 PST"
436,437,8.5953135971064,33.6800061425974,17.094,13.476,0.311004887793675,"retroactive","2018-06-05 12:00:00 PST"
436,438,-5.66944508468606,29.2082594916655,10.246,14.314,0.293830428864725,"retroactive","2018-06-05 12:00:00 PST"
436,439,-9.66185779609505,17.6036667552402,6.714,38.387,0.266468334587035,"retroactive","2018-06-05 12:00:00 PST"
436,440,-6.85961775673782,19.7280523998648,6.596,48.28,0.246785689910433,"retroactive","2018-06-05 12:00:00 PST"
436,441,-8.80026007920348,23.9673822804779,8.338,17.183,0.243411019037077,"retroactive","2018-06-05 12:00:00 PST"
436,442,-5.08221328731121,28.09913958259,11.453,13.895,0.254791718394414,"retroactive","2018-06-05 12:00:00 PST"
437,438,-1.93429895369755,23.7312356680543,10.876,24.589,0.244932286581925,"retroactive","2018-06-05 12:00:00 PST"
437,439,-6.78174544643938,17.5268071835369,7.36,25.169,0.245384591768233,"retroactive","2018-06-05 12:00:00 PST"
437,440,-3.68744302576554,16.5910297041193,6.633,20.812,0.251228330627147,"retroactive","2018-06-05 12:00:00 PST"
437,441,-2.71498812437415,27.8620210780923,8.86,17.462,0.251090716231212,"retroactive","2018-06-05 12:00:00 PST"
437,442,1.46558474553091,28.4210529574579,11.749,12.691,0.253810197228775,"retroactive","2018-06-05 12:00:00 PST"
437,443,2.63824163737228,38.9294829361482,16.028,4.879,0.264339530300786,"retroactive","2018-06-05 12:00:00 PST"
438,439,-1.9212875871743,30.8673550237791,7.253,34.227,0.226943405877751,"retroactive","2018-06-05 12:00:00 PST"
438,440,-5.1799531553501,18.4182176591733,7.699,33.503,0.24315858328358,"retroactive","2018-06-05 12:00:00 PST"
438,441,-4.66466345873162,22.9590970878569,8.918,21.804,0.252529581930512,"retroactive","2018-06-05 12:00:00 PST"
438,442,-1.69294536823336,20.9578597518611,11.834,14.575,0.256462501768216,"retroactive","2018-06-05 12:00:00 PST"
438,443,1.9215272182231,28.8426124118565,16.074,2.196,0.263844530668901,"retroactive","2018-06-05 12:00:00 PST"
438,444,6.86461211795529,32.0465185115858,20.977,4.642,0.278374991270159,"retroactive","2018-06-05 12:00:00 PST"
439,440,-4.14718027071622,25.2645138483636,7.894,19.052,0.229628995923748,"retroactive","2018-06-05 12:00:00 PST"
439,441,-3.01400068229601,29.1699686876303,9.448,18.014,0.246560492024017,"retroactive","2018-06-05 12:00:00 PST"
439,442,-3.63310385807907,22.7497623763939,12.25,12.008,0.257456414971438,"retroactive","2018-06-05 12:00:00 PST"
439,443,3.42207368299374,29.9661750781822,16.413,4.54,0.265730061791616,"retroactive","2018-06-05 12:00:00 PST"
439,444,8.09373062143056,36.3758846811038,21.63,5.42,0.277949864352494,"retroactive","2018-06-05 12:00:00 PST"
439,445,14.053795175533,34.3866984688391,26.081,25.304,0.295212442100607,"retroactive","2018-06-05 12:00:00 PST"
440,441,-2.70442607734292,25.6559070141594,9.079,17.367,0.236807201533267,"retroactive","2018-06-05 12:00:00 PST"
440,442,-6.53279310267984,25.5663310799706,12.088,6.001,0.253126471025491,"retroactive","2018-06-05 12:00:00 PST"
440,443,3.8764946710732,32.7294416628852,16.279,7.151,0.266426296518895,"retroactive","2018-06-05 12:00:00 PST"
440,444,2.23557188137409,30.0292681109862,22.062,4.756,0.279310644326199,"retroactive","2018-06-05 12:00:00 PST"
440,445,8.56276983786568,34.6844322208662,26.059,19.51,0.294915117055195,"retroactive","2018-06-05 12:00:00 PST"
440,446,18.3622988754996,37.9034525118493,27.613,52.267,0.309019448446027,"retroactive","2018-06-05 12:00:00 PST"
441,442,-1.96015723484478,25.240778300039,12.226,5.839,0.237206823404505,"retroactive","2018-06-05 12:00:00 PST"
441,443,4.77161854463993,37.374277581027,16.238,3.643,0.263265498006026,"retroactive","2018-06-05 12:00:00 PST"
441,444,10.9872352279255,38.1148681901349,21.644,0.917,0.28810465676713,"retroactive","2018-06-05 12:00:00 PST"
441,445,17.33007865392,39.506411320448,27.025,3.324,0.302587481055236,"retroactive","2018-06-05 12:00:00 PST"
441,446,8.7759316502246,31.8918182203273,27.53,42.121,0.314038648865047,"retroactive","2018-06-05 12:00:00 PST"
441,447,9.37654318537339,34.2924465591115,26.13,45.807,0.313534430429895,"retroactive","2018-06-05 12:00:00 PST"
442,443,6.45233656811352,23.23741871897,16.624,10.591,0.228598654734877,"retroactive","2018-06-05 12:00:00 PST"
442,444,2.10397768744475,35.6678718653221,21.634,2.436,0.265698736061476,"retroactive","2018-06-05 12:00:00 PST"
442,445,14.0906321352795,32.2915239261598,26.293,6.542,0.291519188082608,"retroactive","2018-06-05 12:00:00 PST"
442,446,13.834752507854,37.7866585592658,27.256,44.313,0.303920525437903,"retroactive","2018-06-05 12:00:00 PST"
442,447,12.3315357867132,36.8393826484068,26.089,51.28,0.302131398575889,"retroactive","2018-06-05 12:00:00 PST"
442,448,10.5240358337486,41.0890468201432,24.051,19.1,0.293227723484632,"retroactive","2018-06-05 12:00:00 PST"
443,444,8.40476529157287,34.8231892225845,21.371,4.546,0.245090550867426,"retroactive","2018-06-05 12:00:00 PST"
443,445,16.3123972068148,47.1866324374525,26.175,5.931,0.280895929091688,"retroactive","2018-06-05 12:00:00 PST"
443,446,13.0924155370678,40.38891317134,27.69,40.412,0.301600238051819,"retroactive","2018-06-05 12:00:00 PST"
443,447,15.4777717356812,43.1711067341203,25.766,58.006,0.30098236806576,"retroactive","2018-06-05 12:00:00 PST"
443,448,6.11824457548506,34.6743312707676,24.176,17.815,0.290709329609265,"retroactive","2018-06-05 12:00:00 PST"
443,449,6.61923718876855,38.7677493293424,18.556,9.549,0.272386030953388,"retroactive","2018-06-05 12:00:00 PST"
444,445,10.6190384909035,38.4015904191468,26.523,5.993,0.308193173321913,"retroactive","2018-06-05 12:00:00 PST"
444,446,16.6393091560855,37.2341235460603,27.052,60.743,0.316534752827754,"retroactive","2018-06-05 12:00:00 PST"
444,447,9.44574357832957,41.4794158640493,26.01,52.068,0.305691540913364,"retroactive","2018-06-05 12:00:00 PST"
444,448,8.20023754328579,41.6664287003058,23.548,34.464,0.294149033302719,"retroactive","2018-06-05 12:00:00 PST"
444,449,6.65508075244262,27.052527176492,18.115,15.562,0.277023256460408,"retroactive","2018-06-05 12:00:00 PST"
444,450,-2.50175384035802,28.5601171809689,12.27,17.728,0.262545949912115,"retroactive","2018-06-05 12:00:00 PST"
445,446,15.5267178466373,33.8093514115216,27.576,50.577,0.281543185388315,"retroactive","2018-06-05 12:00:00 PST"
445,447,13.9528485631042,37.171959763452,25.723,58.788,0.286567841642547,"retroactive","2018-06-05 12:00:00 PST"
445,448,4.69118391658792,34.0986742456433,23.127,32.745,0.288797665677104,"retroactive","2018-06-05 12:00:00 PST"
445,449,0.312903755457127,30.8953219387915,18.167,18.034,0.274268073374377,"retroactive","2018-06-05 12:00:00 PST"
445,450,-5.70080836855939,28.6691672781805,11.576,14.315,0.258369044242405,"retroactive","2018-06-05 12:00:00 PST"
445,451,-4.73353032095265,24.3682385023762,7.595,38.069,0.236928167620465,"retroactive","2018-06-05 12:00:00 PST"
446,447,14.9400229105827,39.838314196253,25.907,56.571,0.264696492861964,"retroactive","2018-06-05 12:00:00 PST"
446,448,8.92632975121278,41.9042558750121,23.092,39.896,0.277669652591731,"retroactive","2018-06-05 12:00:00 PST"
446,449,-1.5382604768718,22.7772160572873,17.215,13.541,0.272441374346249,"retroactive","2018-06-05 12:00:00 PST"
446,450,-1.99808472169146,28.9230667223745,12.104,19.898,0.257829521174408,"retroactive","2018-06-05 12:00:00 PST"
446,451,-7.15359211291831,21.748740702512,7.737,23.03,0.234951875778294,"retroactive","2018-06-05 12:00:00 PST"
446,452,-12.2598800212481,28.2066323924619,7.487,14.984,0.220323717859014,"retroactive","2018-06-05 12:00:00 PST"
447,448,7.93431751436617,40.8073225720784,22.753,43.021,0.356286845866186,"retroactive","2018-06-05 12:00:00 PST"
447,449,0.535362128831152,38.1547256445705,17.205,33.099,0.318082905553787,"retroactive","2018-06-05 12:00:00 PST"
447,450,-5.47650125032433,26.6295089178034,11.213,18.972,0.278076589729099,"retroactive","2018-06-05 12:00:00 PST"
447,451,-3.89220905370006,30.4328445251356,7.518,24.359,0.250966838498201,"retroactive","2018-06-05 12:00:00 PST"
447,452,-5.54590318957639,26.5345855433571,7.557,24.506,0.237999550974722,"retroactive","2018-06-05 12:00:00 PST"
447,453,-7.24445211161066,30.3265252720773,9.315,22.285,0.235925823956315,"retroactive","2018-06-05 12:00:00 PST"
448,449,0.108896563139382,27.3414226802694,17.834,11.625,0.40588533560254,"retroactive","2018-06-05 12:00:00 PST"
448,450,-3.07684480914465,21.3250949738324,11.562,21.899,0.387699446987592,"retroactive","2018-06-05 12:00:00 PST"
448,451,-5.37870633138706,32.9118637518124,7.661,22.342,0.370069105681068,"retroactive","2018-06-05 12:00:00 PST"
448,452,-7.2067474331573,24.8639143118964,7.969,18.973,0.356404820825986,"retroactive","2018-06-05 12:00:00 PST"
448,453,-5.81910901240251,27.8320868634824,8.899,15.631,0.350934365426595,"retroactive","2018-06-05 12:00:00 PST"
448,454,-3.9809235767057,32.3685798756022,11.823,9.455,0.354715974138237,"retroactive","2018-06-05 12:00:00 PST"
449,450,-3.01530731683147,24.7558322775718,11.711,16.085,0.308424609263705,"retroactive","2018-06-05 12:00:00 PST"
449,451,-4.73241104923934,22.2627336150783,7.73,35.996,0.2508727777192,"retroactive","2018-06-05 12:00:00 PST"
449,452,-6.99325965352385,35.3467080148189,7.305,35.768,0.234888261509865,"retroactive","2018-06-05 12:00:00 PST"
449,453,-2.88575922399529,28.2999861163074,9.348,19.51,0.248664414836584,"retroactive","2018-06-05 12:00:00 PST"
449,454,-4.02580543240016,29.2370934141314,11.61,12.541,0.269021136320157,"retroactive","2018-06-05 12:00:00 PST"
449,455,-0.803730985559899,35.0371355785546,16.049,13.698,0.283683016448491,"retroactive","2018-06-05 12:00:00 PST"
450,451,-5.78329182193482,22.3431798856423,7.39,33.972,0.239932307118158,"retroactive","2018-06-05 12:00:00 PST"
450,452,-5.29360002060629,28.0673743812522,7.476,33.776,0.230122361103293,"retroactive","2018-06-05 12:00:00 PST"
450,453,-6.37666986166514,23.1329730363262,9.804,13.752,0.249535701096756,"retroactive","2018-06-05 12:00:00 PST"
450,454,6.90240195398628,24.2221166758568,12.45,7.473,0.270726962449077,"retroactive","2018-06-05 12:00:00 PST"
450,455,-0.0928709773710756,28.929286761243,16.539,1.825,0.283525543197876,"retroactive","2018-06-05 12:00:00 PST"
450,456,10.3056626194243,36.4030435501931,21.299,1.216,0.291396972422938,"retroactive","2018-06-05 12:00:00 PST"
451,452,-5.82234030716887,28.1374845409544,7.838,20.774,0.245860006711148,"retroactive","2018-06-05 12:00:00 PST"
451,453,-4.32667798102001,25.6763617001495,9.447,18.561,0.256322224605741,"retroactive","2018-06-05 12:00:00 PST"
451,454,-3.98003597868253,32.29286711874,11.492,15.322,0.269454433975979,"retroactive","2018-06-05 12:00:00 PST"
451,455,3.46709694570771,33.403208992801,16.026,7.381,0.281147368163419,"retroactive","2018-06-05 12:00:00 PST"
451,456,3.43640804513795,41.9464471001802,21.656,5.438,0.291735719318306,"retroactive","2018-06-05 12:00:00 PST"
451,457,10.8235660080885,34.5878272210388,25.958,15.93,0.304727012163042,"retroactive","2018-06-05 12:00:00 PST"
452,453,-8.91568484817483,27.2533821312672,9.361,17.924,0.256318700657808,"retroactive","2018-06-05 12:00:00 PST"
452,454,-5.10037044873688,30.6100684675195,12.633,9.61,0.269451509872021,"retroactive","2018-06-05 12:00:00 PST"
452,455,-1.29233670989517,33.525210432025,16.389,3.8,0.281146897326083,"retroactive","2018-06-05 12:00:00 PST"
452,456,0.684318617890156,33.5125394713211,21.189,6.95,0.291737740740546,"retroactive","2018-06-05 12:00:00 PST"
452,457,11.4206029510684,41.9367716360927,25.901,7.745,0.30472945938124,"retroactive","2018-06-05 12:00:00 PST"
452,458,20.2730170749546,28.4457129484638,27.034,55.421,0.317768750241759,"retroactive","2018-06-05 12:00:00 PST"
453,454,-5.18274017463563,16.1152692198563,9.361,17.924,0.269454830958727,"retroactive","2018-06-05 12:00:00 PST"
453,455,-9.00176264691012,29.3890973777612,12.633,9.61,0.281148099611044,"retroactive","2018-06-05 12:00:00 PST"
453,456,7.89637346825443,31.2917194261741,16.389,3.8,0.291736427631585,"retroactive","2018-06-05 12:00:00 PST"
453,457,13.3664425542459,30.741656412223,21.189,6.95,0.304727397867362,"retroactive","2018-06-05 12:00:00 PST"
453,458,14.062448112318,40.5563948545534,25.901,7.745,0.317767491916581,"retroactive","2018-06-05 12:00:00 PST"
453,459,10.3708015664404,31.7896557398949,27.034,55.421,0.325938206104596,"retroactive","2018-06-05 12:00:00 PST"
454,455,1.53814768376206,27.4017041476874,16.287,8.184,0.281148246464085,"retroactive","2018-06-05 12:00:00 PST"
454,456,7.24602888671677,36.2111017437768,20.933,10.183,0.291737056788931,"retroactive","2018-06-05 12:00:00 PST"
454,457,13.652324309337,37.6635104821422,25.66,21.361,0.304728212456043,"retroactive","2018-06-05 12:00:00 PST"
454,458,16.4170104114305,39.1926354903099,26.736,63.785,0.317768155332521,"retroactive","2018-06-05 12:00:00 PST"
454,459,14.2440712743156,30.7592563893386,25.639,62.357,0.325938653639386,"retroactive","2018-06-05 12:00:00 PST"
454,460,5.84090885125888,36.4400503566947,23.737,39.134,0.325254894342756,"retroactive","2018-06-05 12:00:00 PST"
455,456,3.53785438230441,34.4255748803862,16.287,8.184,0.291736023265872,"retroactive","2018-06-05 12:00:00 PST"
455,457,-0.345712169790239,32.3014300471449,20.933,10.183,0.304727365379812,"retroactive","2018-06-05 12:00:00 PST"
455,458,13.7450046649322,38.798362619509,25.66,21.361,0.317767775344846,"retroactive","2018-06-05 12:00:00 PST"
455,459,19.0328205374606,44.9196613251637,26.736,63.785,0.325938587831239,"retroactive","2018-06-05 12:00:00 PST"
455,460,17.9094573391328,34.1934068492723,25.639,62.357,0.325254795651719,"retroactive","2018-06-05 12:00:00 PST"
455,461,10.8043964497288,29.5238337862034,23.737,39.134,0.314801334171005,"retroactive","2018-06-05 12:00:00 PST"
456,457,6.267430953971,39.5011330065806,20.382,8.184,0.304727429750713,"retroactive","2018-06-05 12:00:00 PST"
456,458,9.07293737137019,34.9979015071998,23.758,22.214,0.317768049867951,"retroactive","2018-06-05 12:00:00 PST"
456,459,19.1821795038353,30.9688902843335,26.957,30.728,0.325938956151642,"retroactive","2018-06-05 12:00:00 PST"
456,460,11.2445353097503,33.2431881736781,25.055,57.382,0.325255155116125,"retroactive","2018-06-05 12:00:00 PST"
456,461,13.9885556088362,39.7186127556324,21.691,41.124,0.314801684032007,"retroactive","2018-06-05 12:00:00 PST"
456,462,1.78325712746074,31.9272505882387,19.274,27.743,0.296729503606515,"retroactive","2018-06-05 12:00:00 PST"
457,458,6.26414903609109,41.7294785100266,25.335,17.693,0.317767624983511,"retroactive","2018-06-05 12:00:00 PST"
457,459,10.2828372594785,33.1384456492502,26.819,73.918,0.325938709250145,"retroactive","2018-06-05 12:00:00 PST"
457,460,14.4814135555223,39.8058115772953,25.466,66.425,0.32525515165852,"retroactive","2018-06-05 12:00:00 PST"
457,461,10.7278912164336,32.288878269989,22.497,52.753,0.314801813011927,"retroactive","2018-06-05 12:00:00 PST"
457,462,2.50841621477908,30.7517721786187,17.018,41.508,0.29672966825085,"retroactive","2018-06-05 12:00:00 PST"
457,463,2.04840133917711,34.7999403239308,10.648,30.633,0.276704097590689,"retroactive","2018-06-05 12:00:00 PST"
458,459,18.5909485946354,27.7086977732731,26.724,80.706,0.325938549134499,"retroactive","2018-06-05 12:00:00 PST"
458,460,17.2582650721037,35.6431888470167,25.739,57.802,0.325255182110162,"retroactive","2018-06-05 12:00:00 PST"
458,461,12.5964389357126,28.333959361509,23.154,46.203,0.314802051100556,"retroactive","2018-06-05 12:00:00 PST"
458,462,9.19952812782493,41.0540644059043,17.473,51.382,0.296730006429864,"retroactive","2018-06-05 12:00:00 PST"
458,463,1.29373034067792,27.7303168149667,11.146,28.236,0.276704420837323,"retroactive","2018-06-05 12:00:00 PST"
458,464,-7.02284804137913,23.4706239944422,7.18,69.707,0.260821517947125,"retroactive","2018-06-05 12:00:00 PST"
459,460,12.5253390832258,40.2961413888091,25.394,72.493,0.325254666479008,"retroactive","2018-06-05 12:00:00 PST"
459,461,8.67753496725261,36.2299244168339,22.824,65.548,0.314801437952099,"retroactive","2018-06-05 12:00:00 PST"
459,462,7.71801147555772,30.2845438178836,17.41,52.163,0.296729412718526,"retroactive","2018-06-05 12:00:00 PST"
459,463,6.75936308675495,25.2757799377002,10.961,31.584,0.276704026791066,"retroactive","2018-06-05 12:00:00 PST"
459,464,-6.78217650864187,22.2584094843362,7.488,46.379,0.260821508015245,"retroactive","2018-06-05 12:00:00 PST"
459,465,-3.8057096418582,23.5865745551487,7.366,37.408,0.252129171817157,"retroactive","2018-06-05 12:00:00 PST"
460,461,11.4348116008457,39.1873965755112,22.33,52.499,0.314801898218137,"retroactive","2018-06-05 12:00:00 PST"
460,462,5.07090062249226,33.4935460314705,17.057,54.193,0.296730409604381,"retroactive","2018-06-05 12:00:00 PST"
460,463,-4.09724458280196,23.8780041113539,11.29,29.99,0.276704927401858,"retroactive","2018-06-05 12:00:00 PST"
460,464,-3.24725025618688,19.1441608471263,7.158,60.148,0.260821702120154,"retroactive","2018-06-05 12:00:00 PST"
460,465,-9.65789692986625,23.3609749175213,6.966,37.77,0.252128583941968,"retroactive","2018-06-05 12:00:00 PST"
460,466,-0.0219938763736183,18.3934543234231,8.5,26.516,0.252964743362219,"retroactive","2018-06-05 12:00:00 PST"
461,462,8.0347932534597,25.1676036286179,17.379,41.633,0.296731328079562,"retroactive","2018-06-05 12:00:00 PST"
461,463,-2.2031658344012,33.1252820363109,11.972,27.056,0.276707056197795,"retroactive","2018-06-05 12:00:00 PST"
461,464,-4.77938185748786,23.8411563537098,7.27,37.184,0.26082409623469,"retroactive","2018-06-05 12:00:00 PST"
461,465,-6.30174950754668,21.8664626816971,7.329,41.889,0.252130350708362,"retroactive","2018-06-05 12:00:00 PST"
461,466,-3.70293910467249,30.3677367194809,8.789,31.878,0.252965894794366,"retroactive","2018-06-05 12:00:00 PST"
461,467,-3.9737091390352,22.6021051077308,10.788,17.6,0.262870280138237,"retroactive","2018-06-05 12:00:00 PST"
462,463,-0.433194381816321,29.6047713782432,12.379,27.696,0.276703948842553,"retroactive","2018-06-05 12:00:00 PST"
462,464,-4.25450870997589,28.6056101481483,7.444,45.376,0.260821331386321,"retroactive","2018-06-05 12:00:00 PST"
462,465,-9.87865143378137,18.8133691405962,7.247,28.073,0.252128668124218,"retroactive","2018-06-05 12:00:00 PST"
462,466,-5.30419902658255,11.8572768908466,8.381,23.95,0.252964993982634,"retroactive","2018-06-05 12:00:00 PST"
462,467,2.46056270995983,21.5193316415583,11.575,20.466,0.262869520699497,"retroactive","2018-06-05 12:00:00 PST"
462,468,2.71615491678051,30.8571594022537,15.491,8.743,0.278701749551606,"retroactive","2018-06-05 12:00:00 PST"
463,464,-3.96713108876525,28.6203872840276,7.472,30.161,0.260821331700185,"retroactive","2018-06-05 12:00:00 PST"
463,465,-2.51279246494215,22.6459826785976,7.638,32.713,0.252128846178832,"retroactive","2018-06-05 12:00:00 PST"
463,466,-10.9398751424888,19.6345001409241,9.231,21.659,0.252965241315703,"retroactive","2018-06-05 12:00:00 PST"
463,467,-7.3771712020019,30.1904273793454,11.704,22.643,0.262869673259477,"retroactive","2018-06-05 12:00:00 PST"
463,468,2.92629834911145,31.1273430835662,15.529,12.677,0.27870175098992,"retroactive","2018-06-05 12:00:00 PST"
463,469,8.06431782852516,37.4503152817249,20.033,25.459,0.296850672609744,"retroactive","2018-06-05 12:00:00 PST"
464,465,-7.58251816095508,35.3388925590069,7.458,47.871,0.252128719890314,"retroactive","2018-06-05 12:00:00 PST"
464,466,-8.50437913582972,28.5176260620576,9.684,33.32,0.252965225455918,"retroactive","2018-06-05 12:00:00 PST"
464,467,-5.63605757355238,30.0732221934954,11.244,23.194,0.262869668213591,"retroactive","2018-06-05 12:00:00 PST"
464,468,0.370110307677024,28.9819580298025,14.939,26.692,0.278701629836272,"retroactive","2018-06-05 12:00:00 PST"
464,469,7.37257884297021,29.6040738838021,19.663,18.995,0.296850420129087,"retroactive","2018-06-05 12:00:00 PST"
464,470,2.19759618750051,44.1678270568877,24.87,29.897,0.31344115389105,"retroactive","2018-06-05 12:00:00 PST"
465,466,-5.07463974952623,31.5502425373338,9.444,29.78,0.252964969967061,"retroactive","2018-06-05 12:00:00 PST"
465,467,2.89532078437425,26.1418784024803,11.625,23.637,0.262869585185078,"retroactive","2018-06-05 12:00:00 PST"
465,468,-0.484969974263122,31.8651260275332,15.551,14.484,0.278701665804851,"retroactive","2018-06-05 12:00:00 PST"
465,469,7.70482940417692,26.8862602340335,20.189,19.057,0.296850429635574,"retroactive","2018-06-05 12:00:00 PST"
465,470,11.2461556769043,42.1174384298684,24.88,26.939,0.313441085991662,"retroactive","2018-06-05 12:00:00 PST"
465,471,16.373285223258,45.7614954068462,26.255,101,0.323344206597281,"retroactive","2018-06-05 12:00:00 PST"
466,467,-0.363301684045706,17.0209595470334,11.71,20.381,0.262869307734078,"retroactive","2018-06-05 12:00:00 PST"
466,468,0.880294899966076,27.0445229490429,15.532,15.629,0.278701634856793,"retroactive","2018-06-05 12:00:00 PST"
466,469,1.06554887714388,36.1506725716705,19.98,8.221,0.296850620272167,"retroactive","2018-06-05 12:00:00 PST"
466,470,8.53798506777017,39.0344197726494,25.231,15.6,0.313441322251833,"retroactive","2018-06-05 12:00:00 PST"
466,471,14.3509473790109,33.0024384647781,26.577,76.701,0.323344364751716,"retroactive","2018-06-05 12:00:00 PST"
466,472,13.3494106539301,41.328117350572,25.798,58.326,0.32460231457883,"retroactive","2018-06-05 12:00:00 PST"
467,468,-1.10623003304897,32.1735777638754,14.835,19.463,0.278701480389475,"retroactive","2018-06-05 12:00:00 PST"
467,469,2.30079634683312,34.8270152660687,19.794,16.736,0.296850740555539,"retroactive","2018-06-05 12:00:00 PST"
467,470,8.11587344029302,35.1291754146219,24.892,19.924,0.313441636698453,"retroactive","2018-06-05 12:00:00 PST"
