"forecast_newmoon","newmoonnumber","mintemp","maxtemp","meantemp","precipitation","ndvi","source","date_made"
467,471,16.4050576276093,37.7419413963778,26.286,98.423,0.323344658504911,"retroactive","2018-06-05 12:00:00 PST"
467,472,17.5280548385064,32.9889976440727,25.955,67.277,0.324602457433246,"retroactive","2018-06-05 12:00:00 PST"
467,473,8.24114044238486,35.3001266230851,23.815,36.198,0.316767824588695,"retroactive","2018-06-05 12:00:00 PST"
468,469,4.94675186869105,26.8682523761099,20.76,12.848,0.296850461299342,"retroactive","2018-06-05 12:00:00 PST"
468,470,16.6913115424707,34.8599599688699,25.064,33.715,0.313441554088077,"retroactive","2018-06-05 12:00:00 PST"
468,471,20.8199299441343,45.2841593867754,26.631,91.686,0.323344732883459,"retroactive","2018-06-05 12:00:00 PST"
468,472,14.4045890610924,44.2382209548912,25.699,70.757,0.324602532717434,"retroactive","2018-06-05 12:00:00 PST"
468,473,8.49738662448606,39.363902657866,23.908,40.135,0.316767820922842,"retroactive","2018-06-05 12:00:00 PST"
468,474,4.37182922524234,33.3692465079596,17.717,76.882,0.301324215424715,"retroactive","2018-06-05 12:00:00 PST"
469,470,10.8604454267476,36.6118513481702,24.35,40.081,0.313441200004995,"retroactive","2018-06-05 12:00:00 PST"
469,471,17.9489022657732,36.3477776152494,26.885,74.753,0.323344522880199,"retroactive","2018-06-05 12:00:00 PST"
469,472,9.47572269368244,33.6175165284373,25.941,67.751,0.324602504022461,"retroactive","2018-06-05 12:00:00 PST"
469,473,1.80014463907222,42.1649268133339,23.477,47.226,0.316767891905531,"retroactive","2018-06-05 12:00:00 PST"
469,474,11.6804374941762,32.6215580653737,17.922,80.827,0.301324333994188,"retroactive","2018-06-05 12:00:00 PST"
469,475,-0.357368615771362,32.7624334228453,11.604,44.489,0.28241257796826,"retroactive","2018-06-05 12:00:00 PST"
470,471,15.4456012236381,33.3446322710443,26.362,98.681,0.32334421349124,"retroactive","2018-06-05 12:00:00 PST"
470,472,9.60623316563786,31.6482168356023,25.86,66.489,0.324602309393414,"retroactive","2018-06-05 12:00:00 PST"
470,473,5.06083652900851,31.3370755519698,23.266,62.291,0.316767890414304,"retroactive","2018-06-05 12:00:00 PST"
470,474,12.4752779154906,35.4130764973449,18.064,89.256,0.301324491500423,"retroactive","2018-06-05 12:00:00 PST"
470,475,2.11005704413216,30.777693304286,11.102,48.073,0.282412820859433,"retroactive","2018-06-05 12:00:00 PST"
470,476,-5.02892731518144,29.4557585226667,6.836,58.238,0.26497332271802,"retroactive","2018-06-05 12:00:00 PST"
471,472,17.8528446511309,39.3886306109862,25.143,76.918,0.324602186435095,"retroactive","2018-06-05 12:00:00 PST"
471,473,9.0117259000917,35.8692780351951,22.598,70.598,0.316767840982756,"retroactive","2018-06-05 12:00:00 PST"
471,474,1.8004981089082,46.3292010698228,17.712,76.122,0.30132452913629,"retroactive","2018-06-05 12:00:00 PST"
471,475,1.2679502796073,28.2812765922222,10.953,51.876,0.282412898578275,"retroactive","2018-06-05 12:00:00 PST"
471,476,-7.01081876501962,29.3125029518866,6.822,54.732,0.264973394824038,"retroactive","2018-06-05 12:00:00 PST"
471,477,-6.66272302937166,31.2662345938029,6.413,48.285,0.253809172497604,"retroactive","2018-06-05 12:00:00 PST"
472,473,11.8484897133142,39.7417135794219,22.783,68.096,0.3167677459759,"retroactive","2018-06-05 12:00:00 PST"
472,474,7.46858084814397,39.4320019873739,17.367,78.764,0.301324469892121,"retroactive","2018-06-05 12:00:00 PST"
472,475,-3.81417251328695,26.2001006189626,11.239,42.707,0.282412857748304,"retroactive","2018-06-05 12:00:00 PST"
472,476,-1.57584928251302,29.3226262254584,7.055,88.519,0.264973350917217,"retroactive","2018-06-05 12:00:00 PST"
472,477,0.195786121468944,20.173375299054,6.536,49.411,0.253809150934165,"retroactive","2018-06-05 12:00:00 PST"
472,478,-7.19983411947951,29.162781341093,7.959,36.754,0.251050197989113,"retroactive","2018-06-05 12:00:00 PST"
473,474,3.135271358828,25.8935301110373,17.053,52.588,0.301324244724207,"retroactive","2018-06-05 12:00:00 PST"
473,475,-3.79159652174482,27.902330798056,11.084,43.601,0.282412644000119,"retroactive","2018-06-05 12:00:00 PST"
473,476,-8.92409855546307,28.0671642588397,6.89,22.059,0.264973176403469,"retroactive","2018-06-05 12:00:00 PST"
473,477,1.53310144368547,20.9872578594558,6.495,34.796,0.253809016209292,"retroactive","2018-06-05 12:00:00 PST"
473,478,-2.31092494672886,17.1242473829306,8.274,27.374,0.251050132517322,"retroactive","2018-06-05 12:00:00 PST"
473,479,-1.89774103776928,31.214856511258,11.089,25.254,0.25750752738176,"retroactive","2018-06-05 12:00:00 PST"
474,475,-3.49345239172364,26.762353887968,11.425,42.254,0.282412466542048,"retroactive","2018-06-05 12:00:00 PST"
474,476,-8.12840217162913,22.9381714510576,6.407,52.968,0.264973013580835,"retroactive","2018-06-05 12:00:00 PST"
474,477,-4.5863642084591,32.5934780195989,6.562,51.174,0.253808892514909,"retroactive","2018-06-05 12:00:00 PST"
474,478,0.14362125389558,24.478723090262,8.039,28.486,0.251050038315794,"retroactive","2018-06-05 12:00:00 PST"
474,479,-5.50206670030555,24.2023338627835,11.071,23.691,0.257507459134435,"retroactive","2018-06-05 12:00:00 PST"
474,480,0.183874324516541,22.5755126049558,15.42,13.84,0.271932791167615,"retroactive","2018-06-05 12:00:00 PST"
475,476,-4.06043902598712,34.2886002604765,6.491,44.785,0.264973029852688,"retroactive","2018-06-05 12:00:00 PST"
475,477,-2.83237963618952,25.1561824828624,6.34,42.621,0.253808962624477,"retroactive","2018-06-05 12:00:00 PST"
475,478,0.302681116376018,28.0256709836799,8.92,29.942,0.251050094139911,"retroactive","2018-06-05 12:00:00 PST"
475,479,-1.30341404526868,26.5686569937148,11.343,26.383,0.257507429437797,"retroactive","2018-06-05 12:00:00 PST"
475,480,-4.43595193862787,32.4186666700675,15.217,19.169,0.27193265775533,"retroactive","2018-06-05 12:00:00 PST"
475,481,-3.96686416748241,35.413177377381,20.44,11.066,0.289876935755851,"retroactive","2018-06-05 12:00:00 PST"
476,477,-8.87928064805248,18.3696282428687,6.607,34.073,0.253809011513227,"retroactive","2018-06-05 12:00:00 PST"
476,478,-1.28888098534106,26.0463405999496,8.864,33.939,0.251050251419356,"retroactive","2018-06-05 12:00:00 PST"
476,479,1.69582655173464,21.4244345586478,11.446,25.889,0.257507573233658,"retroactive","2018-06-05 12:00:00 PST"
476,480,4.26961982797399,29.3860008316879,15.433,16.665,0.271932658225173,"retroactive","2018-06-05 12:00:00 PST"
476,481,5.13371563980615,30.8741862395353,20.455,12.202,0.289876784673282,"retroactive","2018-06-05 12:00:00 PST"
476,482,8.16281220463389,42.5711902329946,25.747,19.631,0.307352797843049,"retroactive","2018-06-05 12:00:00 PST"
477,478,-4.15627203531615,26.5935784865224,8.578,25.158,0.251049770137694,"retroactive","2018-06-05 12:00:00 PST"
477,479,-0.576999062144568,33.2143798649275,11.115,24.129,0.257506966533877,"retroactive","2018-06-05 12:00:00 PST"
477,480,7.48993375961878,41.1516745738727,15.993,13.74,0.271932003355673,"retroactive","2018-06-05 12:00:00 PST"
477,481,9.19624807369455,35.4540522843431,20.926,14.171,0.289876122659179,"retroactive","2018-06-05 12:00:00 PST"
477,482,9.1770119933553,36.8607795703361,26.172,26.892,0.307352162549412,"retroactive","2018-06-05 12:00:00 PST"
477,483,15.1793025035721,36.8326494842433,26.748,93.103,0.320431223195792,"retroactive","2018-06-05 12:00:00 PST"
478,479,2.18703899354277,23.4042597448721,11.751,18.163,0.257507332861918,"retroactive","2018-06-05 12:00:00 PST"
478,480,-1.67689912242206,30.7432803694276,15.934,17.2,0.271932671885352,"retroactive","2018-06-05 12:00:00 PST"
478,481,8.70220394801814,30.2458137033632,20.941,9.775,0.289876917096517,"retroactive","2018-06-05 12:00:00 PST"
478,482,8.07057852202705,42.4022315135551,25.841,17.957,0.307352886588943,"retroactive","2018-06-05 12:00:00 PST"
478,483,11.5762525075885,36.5844901425123,27.484,62.468,0.32043178796948,"retroactive","2018-06-05 12:00:00 PST"
478,484,17.5353274342513,37.4539426780484,26.512,54.692,0.325082175242858,"retroactive","2018-06-05 12:00:00 PST"
479,480,-3.35748596312318,29.9982793133503,15.806,15.494,0.271933051500094,"retroactive","2018-06-05 12:00:00 PST"
479,481,4.61454585875453,38.8779488349057,20.801,23.16,0.289877828860493,"retroactive","2018-06-05 12:00:00 PST"
479,482,15.4185883457932,29.4934292494311,25.818,25.636,0.307354038305325,"retroactive","2018-06-05 12:00:00 PST"
479,483,18.8988277212919,34.5428527680359,27.032,88.183,0.320432808443877,"retroactive","2018-06-05 12:00:00 PST"
479,484,16.462488734042,34.5398369107383,26.391,58.781,0.325082934388612,"retroactive","2018-06-05 12:00:00 PST"
479,485,13.7397000059206,35.398485252216,24.218,40.899,0.320409631983259,"retroactive","2018-06-05 12:00:00 PST"
480,481,8.46885389459148,33.1407813737516,21.01,16.493,0.28987678840446,"retroactive","2018-06-05 12:00:00 PST"
480,482,10.8581079233066,40.160596488757,25.367,14.717,0.307353056592439,"retroactive","2018-06-05 12:00:00 PST"
480,483,17.6139980856126,40.6864237005158,27.558,45.078,0.320432081912455,"retroactive","2018-06-05 12:00:00 PST"
480,484,12.8019729750756,45.2859774383215,26.199,62.162,0.32508236171177,"retroactive","2018-06-05 12:00:00 PST"
480,485,9.12757465405536,41.8575162494188,24.469,29.093,0.320409038498047,"retroactive","2018-06-05 12:00:00 PST"
480,486,9.33278709123152,41.3101794544364,18.917,25.215,0.307849653014029,"retroactive","2018-06-05 12:00:00 PST"
481,482,7.14463724133237,40.8467330431016,25.857,14.998,0.307352827092155,"retroactive","2018-06-05 12:00:00 PST"
481,483,13.3055727929345,35.331177313491,27.007,65.241,0.320431940999981,"retroactive","2018-06-05 12:00:00 PST"
481,484,10.7540235234197,46.4880583813783,25.829,63.307,0.325082326946327,"retroactive","2018-06-05 12:00:00 PST"
481,485,9.1863171048741,34.999251846963,24.015,42.854,0.320409058026783,"retroactive","2018-06-05 12:00:00 PST"
481,486,3.52244389537976,35.7621691434835,18.405,22.386,0.307849695772112,"retroactive","2018-06-05 12:00:00 PST"
481,487,1.33305889896131,23.9031995854314,12.682,8.117,0.289814965073408,"retroactive","2018-06-05 12:00:00 PST"
482,483,9.38636789028239,43.2438700963785,27.436,63.131,0.320431502216434,"retroactive","2018-06-05 12:00:00 PST"
482,484,16.0829620179053,37.6856073135096,26.088,62.065,0.325081874540742,"retroactive","2018-06-05 12:00:00 PST"
482,485,13.7411478563772,40.3216656856383,23.906,35.611,0.320408777479903,"retroactive","2018-06-05 12:00:00 PST"
482,486,7.73452374868634,30.9712841170261,18.526,27.446,0.307849622081456,"retroactive","2018-06-05 12:00:00 PST"
482,487,3.19433785172853,27.3048830622856,13.042,15.366,0.2898150095036,"retroactive","2018-06-05 12:00:00 PST"
482,488,-5.12746689943903,23.1246454680586,8.526,14.934,0.271287681154422,"retroactive","2018-06-05 12:00:00 PST"
483,484,14.9163743140398,34.6407797461708,25.881,72.746,0.325081826926717,"retroactive","2018-06-05 12:00:00 PST"
483,485,8.50916203005303,26.4975686171907,23.78,49.559,0.320408656036431,"retroactive","2018-06-05 12:00:00 PST"
483,486,1.85126140224663,29.2913363664826,18.3,30.325,0.307849518688221,"retroactive","2018-06-05 12:00:00 PST"
483,487,1.26003840401686,22.5842145082732,13.393,24.402,0.289815001179756,"retroactive","2018-06-05 12:00:00 PST"
483,488,0.151131065643055,23.4195187712009,8.538,15.937,0.271287740046378,"retroactive","2018-06-05 12:00:00 PST"
483,489,-3.93140526123134,24.7758640058336,8.737,17.126,0.257434214055339,"retroactive","2018-06-05 12:00:00 PST"
484,485,11.2276001497151,31.6991751883618,23.768,50.068,0.320408958738074,"retroactive","2018-06-05 12:00:00 PST"
484,486,6.87954476739701,34.7113181297763,18.443,28.464,0.307849829375894,"retroactive","2018-06-05 12:00:00 PST"
484,487,-0.552846441059858,22.5019131488692,12.984,13.81,0.28981528310506,"retroactive","2018-06-05 12:00:00 PST"
484,488,-4.11044221918889,21.5912417825257,8.602,22.77,0.271288063428267,"retroactive","2018-06-05 12:00:00 PST"
484,489,-10.5815844282979,29.5234477699468,7.719,17.446,0.257434676431113,"retroactive","2018-06-05 12:00:00 PST"
484,490,-9.34390559776302,29.3494623033007,9.999,16.978,0.250910915237447,"retroactive","2018-06-05 12:00:00 PST"
485,486,-1.30687302036277,27.7729634462038,18.387,16.555,0.307849751783646,"retroactive","2018-06-05 12:00:00 PST"
485,487,-2.96354990698611,24.2862458075921,13.237,16.918,0.28981518260942,"retroactive","2018-06-05 12:00:00 PST"
485,488,-6.40090939956832,21.3710750464608,8.402,24.314,0.271287942784428,"retroactive","2018-06-05 12:00:00 PST"
485,489,-3.27448506515321,17.9169959461275,8.524,27.296,0.25743456093264,"retroactive","2018-06-05 12:00:00 PST"
485,490,-0.347674976747087,25.5630574237036,10.299,16.452,0.250910864885402,"retroactive","2018-06-05 12:00:00 PST"
485,491,-8.10259271972558,23.9271305560998,12.702,10.637,0.254034545302523,"retroactive","2018-06-05 12:00:00 PST"
486,487,0.656415012800903,31.5133002555796,18.387,16.555,0.289814957393031,"retroactive","2018-06-05 12:00:00 PST"
486,488,2.59798398989801,29.8364915872014,13.237,16.918,0.271287671482546,"retroactive","2018-06-05 12:00:00 PST"
486,489,-2.80274525016179,29.1792720256637,8.402,24.314,0.257434298396674,"retroactive","2018-06-05 12:00:00 PST"
486,490,-9.8965086178231,21.044927407759,8.524,27.296,0.250910643750099,"retroactive","2018-06-05 12:00:00 PST"
486,491,-1.45854567956418,26.627049882087,10.299,16.452,0.254034387561067,"retroactive","2018-06-05 12:00:00 PST"
486,492,1.68078205774616,26.9178613333758,12.702,10.637,0.265479917426406,"retroactive","2018-06-05 12:00:00 PST"
487,488,-3.52579367497422,25.1340759827146,12.406,15.583,0.271287508622825,"retroactive","2018-06-05 12:00:00 PST"
487,489,-12.3210022569481,19.1305747490717,8.083,9.632,0.257434005293646,"retroactive","2018-06-05 12:00:00 PST"
487,490,-8.47779047570942,27.4769732547323,8.888,12.403,0.250910225181891,"retroactive","2018-06-05 12:00:00 PST"
487,491,-1.59568268470758,22.7399831055731,10.477,9.897,0.254033867667422,"retroactive","2018-06-05 12:00:00 PST"
487,492,1.07150046799383,18.0025663501586,13.053,8.292,0.265479329027832,"retroactive","2018-06-05 12:00:00 PST"
487,493,4.58651526506147,23.9536482744399,16.914,3.634,0.283032141430168,"retroactive","2018-06-05 12:00:00 PST"
488,489,-10.3798324328991,21.2306620156489,8.214,7.699,0.257434568294656,"retroactive","2018-06-05 12:00:00 PST"
488,490,1.72138122546295,24.3633893058452,8.119,20.654,0.25091115960104,"retroactive","2018-06-05 12:00:00 PST"
488,491,-6.0761918090654,26.2221406914382,10.039,16.697,0.254034933474322,"retroactive","2018-06-05 12:00:00 PST"
488,492,-3.00473873534762,28.0713454995018,12.627,6.087,0.265480295400231,"retroactive","2018-06-05 12:00:00 PST"
488,493,-2.38492511887356,30.1655688608624,17.037,4.409,0.283032925818699,"retroactive","2018-06-05 12:00:00 PST"
488,494,5.94529363504395,34.4306047790144,22.071,3.801,0.301261684239478,"retroactive","2018-06-05 12:00:00 PST"
489,490,3.00463270264677,16.2882438130344,8.256,13.913,0.250910842711336,"retroactive","2018-06-05 12:00:00 PST"
489,491,-1.16439364479083,22.6853045526434,9.996,16.62,0.254034740542653,"retroactive","2018-06-05 12:00:00 PST"
489,492,-4.43221163430894,24.5691019946407,12.394,11.233,0.265480159635362,"retroactive","2018-06-05 12:00:00 PST"
489,493,-0.11939683586588,22.3234758369369,16.559,2.018,0.283032697816213,"retroactive","2018-06-05 12:00:00 PST"
489,494,0.827900521103254,39.1499091398103,21.251,5.665,0.301261338782677,"retroactive","2018-06-05 12:00:00 PST"
489,495,8.8418107379201,43.4356415843613,26.16,15.88,0.316639762316162,"retroactive","2018-06-05 12:00:00 PST"
490,491,-7.93745375376651,23.6788862477686,10,22.715,0.25403437463129,"retroactive","2018-06-05 12:00:00 PST"
490,492,1.13134342700072,33.8031980991955,12.509,10.996,0.265480007535564,"retroactive","2018-06-05 12:00:00 PST"
490,493,-0.597685650844403,19.3545086374625,16.579,3.65,0.283032742242728,"retroactive","2018-06-05 12:00:00 PST"
490,494,14.30100432084,32.8813393823509,22.033,4.479,0.301261415587201,"retroactive","2018-06-05 12:00:00 PST"
490,495,8.23501435476239,33.5847988142959,26.235,23.037,0.316639774865073,"retroactive","2018-06-05 12:00:00 PST"
490,496,23.637587916383,33.1150192670961,26.883,88.829,0.324409557672897,"retroactive","2018-06-05 12:00:00 PST"
491,492,-1.57539771279038,22.3054967609141,11.894,7.228,0.265479668422949,"retroactive","2018-06-05 12:00:00 PST"
491,493,6.45354003169301,33.9008473742932,16.4,1.722,0.283032619568453,"retroactive","2018-06-05 12:00:00 PST"
491,494,8.08449041663583,32.3963639918627,21.299,4.189,0.301261517866562,"retroactive","2018-06-05 12:00:00 PST"
491,495,15.4593776334962,34.6538983029038,25.448,13.738,0.316639948326064,"retroactive","2018-06-05 12:00:00 PST"
491,496,15.2443654988704,37.3101836376829,26.906,69.124,0.324409666577986,"retroactive","2018-06-05 12:00:00 PST"
491,497,15.420615515107,41.5186375369318,26.267,51.615,0.323269007458486,"retroactive","2018-06-05 12:00:00 PST"
492,493,-3.82731911561636,28.7049800802027,15.592,5.563,0.283032367768568,"retroactive","2018-06-05 12:00:00 PST"
492,494,1.04815329135953,31.3194860698072,21.293,9.533,0.301261405069761,"retroactive","2018-06-05 12:00:00 PST"
492,495,12.7516570415679,43.1960591143027,26.282,12.114,0.316639968404769,"retroactive","2018-06-05 12:00:00 PST"
492,496,16.3059533202904,27.9929261371188,27.65,54.13,0.324409694109167,"retroactive","2018-06-05 12:00:00 PST"
492,497,20.7259384013961,38.3845394787354,26.299,61.565,0.323268943105739,"retroactive","2018-06-05 12:00:00 PST"
492,498,10.0016295870636,34.8655150790474,24.113,34.386,0.313028553237028,"retroactive","2018-06-05 12:00:00 PST"
493,494,6.44062046785226,35.942416917611,22.004,5.597,0.301261589256398,"retroactive","2018-06-05 12:00:00 PST"
493,495,11.2690595671438,40.1173054844144,25.993,13.276,0.316640446663594,"retroactive","2018-06-05 12:00:00 PST"
493,496,13.0163205586488,39.1324568439107,26.804,71.803,0.324410270245252,"retroactive","2018-06-05 12:00:00 PST"
493,497,9.96030920991192,36.1769863538869,26.295,60.198,0.323269413066154,"retroactive","2018-06-05 12:00:00 PST"
493,498,6.75743314412716,34.8657498543392,23.781,56.943,0.313028908165059,"retroactive","2018-06-05 12:00:00 PST"
493,499,6.63608627269121,23.5613767772813,18.348,49.987,0.296857124881262,"retroactive","2018-06-05 12:00:00 PST"
494,495,11.3773495440361,44.186408575424,25.763,11.373,0.316639811872362,"retroactive","2018-06-05 12:00:00 PST"
494,496,16.8109168253126,38.3464678206748,27.132,66.406,0.324409775054208,"retroactive","2018-06-05 12:00:00 PST"
494,497,4.80048075936324,41.0103858888851,26.347,56.15,0.323269170705329,"retroactive","2018-06-05 12:00:00 PST"
494,498,9.79526641138886,43.7882770560598,23.839,41.233,0.313028838818465,"retroactive","2018-06-05 12:00:00 PST"
494,499,10.3731369567524,24.9305600753404,18.538,30.563,0.296857117485619,"retroactive","2018-06-05 12:00:00 PST"
494,500,0.329617554584171,20.9405829895458,12.074,20.427,0.277882305706212,"retroactive","2018-06-05 12:00:00 PST"
495,496,15.518897220461,32.8890739270452,27.336,58.372,0.324409497531385,"retroactive","2018-06-05 12:00:00 PST"
495,497,13.6256956172425,35.1418191679881,26.149,60.213,0.32326899978548,"retroactive","2018-06-05 12:00:00 PST"
495,498,10.4665403078865,36.3970261437955,23.921,32.062,0.313028857461261,"retroactive","2018-06-05 12:00:00 PST"
495,499,6.13928987302755,21.7713459180776,18.436,15.513,0.29685728495405,"retroactive","2018-06-05 12:00:00 PST"
495,500,-9.65561057875261,30.4763792257874,12.438,20.242,0.27788254648933,"retroactive","2018-06-05 12:00:00 PST"
495,501,-1.10883926478155,30.3348127265592,7.979,25.551,0.261521059678623,"retroactive","2018-06-05 12:00:00 PST"
496,497,14.9280279812184,33.0702803523774,26.238,59.456,0.32326921292483,"retroactive","2018-06-05 12:00:00 PST"
496,498,11.0276012853134,38.4258622727755,24.337,28.51,0.313029308805104,"retroactive","2018-06-05 12:00:00 PST"
496,499,5.36142176921557,33.9038581494021,18.52,17.669,0.296857870932344,"retroactive","2018-06-05 12:00:00 PST"
496,500,0.813627449492753,18.2233927348791,12.63,19.713,0.277883172025376,"retroactive","2018-06-05 12:00:00 PST"
496,501,-8.23711240205655,25.1739836070245,7.719,28.805,0.2615217396794,"retroactive","2018-06-05 12:00:00 PST"
496,502,1.04911961404519,31.2031524142412,8.19,30.586,0.252040974180968,"retroactive","2018-06-05 12:00:00 PST"
497,498,11.5808387009642,37.0001645092009,23.846,38.761,0.313028577606326,"retroactive","2018-06-05 12:00:00 PST"
497,499,-0.0152422229399178,30.1932402050085,18.652,19.942,0.29685694243201,"retroactive","2018-06-05 12:00:00 PST"
497,500,-2.02112427364535,30.38589984352,13.004,14.411,0.277882100908802,"retroactive","2018-06-05 12:00:00 PST"
497,501,-4.90726644154461,18.9410313081522,8.184,27.033,0.261520489689282,"retroactive","2018-06-05 12:00:00 PST"
497,502,-11.4436471482846,24.2922119537126,8.202,16.453,0.25203951910693,"retroactive","2018-06-05 12:00:00 PST"
497,503,-8.49447201025278,29.2552215195961,10.507,21.414,0.251758146103952,"retroactive","2018-06-05 12:00:00 PST"
498,499,1.63522757866844,28.2884220741125,18.497,17.961,0.2968567274605,"retroactive","2018-06-05 12:00:00 PST"
498,500,0.759049394581166,34.3080780202614,12.756,7.359,0.277881798448392,"retroactive","2018-06-05 12:00:00 PST"
498,501,-7.43731776340975,21.3025011032655,8.511,14.72,0.261520160033213,"retroactive","2018-06-05 12:00:00 PST"
498,502,-1.84916219105768,26.7063651982264,8.054,18.634,0.252039224768878,"retroactive","2018-06-05 12:00:00 PST"
498,503,0.262728507242276,21.2052341560249,10.835,5.128,0.251757934066303,"retroactive","2018-06-05 12:00:00 PST"
498,504,5.10347755436426,26.932454815931,13.414,12.195,0.260298371740517,"retroactive","2018-06-05 12:00:00 PST"
499,500,-0.0828149541910204,30.7050815560012,12.124,9.504,0.277881962540048,"retroactive","2018-06-05 12:00:00 PST"
499,501,-3.6260357114085,24.2663864161099,8.514,14.764,0.261520531498176,"retroactive","2018-06-05 12:00:00 PST"
499,502,-2.12602960396014,25.2741673828756,8.016,23.256,0.252039778409263,"retroactive","2018-06-05 12:00:00 PST"
499,503,-8.00501513503455,22.0589544542031,10.593,15.669,0.251758600293752,"retroactive","2018-06-05 12:00:00 PST"
499,504,-7.09961890174197,17.942093236982,13.125,6.648,0.260299097936306,"retroactive","2018-06-05 12:00:00 PST"
499,505,4.19254614862055,34.8629079486829,17.161,4.349,0.276181921149237,"retroactive","2018-06-05 12:00:00 PST"
